Ticker,Name,Weight,Price,IntradayReturn,Volume,Amount,IntradayContribution,MarketCap,YTDReturn,YTDContribution,PE,PB,Profit_TTM,DividendYield,Dividend,SharesOutstanding,Sector,Date
https://xueqiu.com/S/MRVL,Marvell Technology Inc,0.0059430309457823485,106.51,0.029082,13539806,1414263196,0.00017283522596524227,92163103000,-0.0352,-0.00020919468929153867,-62.361,6.891781363802915,-1477900000,0.0022500000000000003,0.24,865300000,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/MAR,Marriott International Inc/MD,0.005232668661017119,283.52,-0.016375,1660212,472966412,-0.00008568494932415533,78165130889,0.016399999999999998,0.00008581576604068074,32.912,-26.1247095217246,2375000000,0.00874,2.477,275695298,Consumer Discretionary,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/FTNT,Fortinet Inc,0.00512261253239152,111.64,0.015094000000000002,4981071,553313879,0.00007732071356391761,85566779205,0.1816,0.0009302664358823001,49.03,57.28128210269112,1745200000,0,0,766452698,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/INTC,Intel Corp,0.005112607429789193,23.6,-0.021964,230254092,5463036204,-0.00011229330958788983,102188000000,0.1771,0.0009054427758156661,-5.448,1.0293945804371916,-18756000000,0.01042,0.246,4330000000,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/CDNS,Cadence Design Systems Inc,0.005102602327186866,295.19,-0.003275,2105158,618852027,-0.000016711022621536985,80959694970,-0.0175,-0.00008929554072577015,77.908,17.741332106015378,1039173000,0,0,274263000,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/CTAS,Cintas Corp,0.005062581916777557,204.22,-0.006712,1062603,217926905,-0.00003398004982541096,82411741793,0.1199,0.0006070035718216291,48.126,19.196297923461476,1712422000,0.00739,1.509,403543932,Industrials,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/SNPS,Synopsys Inc,0.004992546198561266,522.53,-0.010903000000000001,943782,493790910,-0.00005443373120291349,80771876956,0.0766,0.000382429038809793,35.686,8.983934397558722,2263380000,0,0,154578449,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/MDLZ,Mondelez International Inc,0.004842469659526358,60.82,-0.005559,10040898,614027059,-0.000026919288837307026,78672200657,0.0182,0.00008813294780337973,17.062,2.9211421601440666,4611000000,0.030369999999999998,1.847,1293525167,Consumer Staples,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/PYPL,PayPal Holdings Inc,0.004802449249117049,77.97,0.018018,10504560,816314908,0.00008653053057059099,77131233982,-0.08650000000000001,-0.0004154118600486248,18.599,3.7777946800215507,4147000000,0,0,989242452,Financials,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/REGN,Regeneron Pharmaceuticals Inc,0.004742418633503087,673.6,-0.000994,623017,421299386,-0.000004713964121702069,73641105795,-0.054400000000000004,-0.00025798757366256796,16.689,2.508758918667557,4412600000,0,0,109324682,Health Care,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/PDD,PDD Holdings Inc ADR,0.004742418633503087,124.16,0.021557,11819173,1474524187,0.00010223231848242604,172429759558,0.2801,0.0013283514592442147,11.55,4.490214503910361,14928394898.310926,0,0,1388770615,Consumer Discretionary,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/ORLY,O'Reilly Automotive Inc,0.0047324135309007595,1318.8,-0.012638,344571,455501560,-0.0000598082422035238,75807504259,0.11220000000000001,0.0005309767981670653,31.763,-55.295157381573944,2386680000,0,0,57482184,Consumer Discretionary,2025-02-14 16:00:00 -0500
